cnt,kind,id,selfLink,title,authors,publisher,publishedDate,description,printType,categories
0,books#volume,22oQEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/22oQEAAAQBAJ,버려지는디자인 통과되는디자인 - 프레젠테이션,박은진,(주)도서출판길벗,2020-12-24,"통과되는 디자인은 어떤 디자인일까? 버려지는 디자인과 통과되는 디자인의 기준이 있을까? 이 책은 실제로 버려졌던 프레젠테이션과 통과되었던 프레젠테이션 디자인 시안 92개를 대조하여 디자인 시 꼭 알아야 할 원칙과 이유를 설명합니다. 실무에서 각기 각색의 클라이언트를 대면하며 체득한 경험을 바탕으로 설득력을 높이며, 청중의 눈길을 사로잡을 수 있는 디자인 포인트를 담았습니다. 다양한 시안을 통해 디자인을 보는 눈을 키우고 명확한 기준을 세우며, 디자이너로 성장하는 데 있어서 다양한 시각을 넓혀 줄 것입니다. 디자인 이론 프레젠테이션 디자인을 하면서 통과되는 디자인을 위해 꼭 알아야 할 디자인 이론을 알아보고, 효율적인 디자인 작업을 위한 전문가의 실무 노하우를 배워봅니다. 디자인 해설 프레젠테이션을 디자인할 때 주제와 매체, 용도에 따라 어떻게 디자인해야 하는지 디자인 작업 시 포인트와 톤앤매너에 대해 알려줍니다. 뚜렷한 기준과 원칙을 알면 디자인이 훨씬 쉬워집니다. 버려지는 디자인(NG) / 통과되는 디자인(GOOD) 직관적으로 보고 이해할 수 있도록 디자인을 배치했습니다. 두 디자인을 대조하여 그 차이를 확인하고, 어떤 점을 수정했을 때 통과되었는지 살펴봅니다.",BOOK,Design
0,books#volume,r-xQzAEACAAJ,https://www.googleapis.com/books/v1/volumes/r-xQzAEACAAJ,예술.디자인의 입체구성,none,none,1994,none,BOOK,none
0,books#volume,tqaoCgAAQBAJ,https://www.googleapis.com/books/v1/volumes/tqaoCgAAQBAJ,"사진, 회화, 그래픽디자인의 이미지 구성과 데포르마시옹 4",윤영범 ,CommunicationBooks,2015-08-29,"예술가들은 새로운 데포르마시옹을 중심으로 시각적 표현의 영역을 확장해 왔다. 이 책 [사진, 회화, 그래픽디자인의 이미지구성과 데포르마시옹]은 그들이 시각예술 영역에서 보여 준 성찰과 표현을 사조에 따라 조망한다. 특히 디지털 시대의 회화와 사진을 중심으로 새로운 방식으로 전개되는 재현의 의미와 이미지 차용과 합성을 기반으로 하는 현대 예술가들의 표현기법을 분석하여 디지털 매체의 미학과 특성에 대한 이해를 돕는다.",BOOK,Art
0,books#volume,7p6oAgAAQBAJ,https://www.googleapis.com/books/v1/volumes/7p6oAgAAQBAJ,"좋아 보이는 것들의 비밀, Good Design (개정판)",최경원,(주)도서출판길벗,2012-03-31,"색과 형태도 모르면서 컴퓨터만 잘 다룬다고 디자인 능력이 키워질까? 디자인의 분야가 더욱 다양해지고 디자인 인구가 늘어가면서 디자이너에게는 전문성이 중요해지고 있습니다. 컴퓨터라는 도구의 발달과 다양한 그래픽 프로그램이 디자인 작업을 더 쉽고 편리하게 만들어 주었습니다. 하지만 그 결과 누구나 디자인을 할 수 있게 되었고 더 멋지고 좋은 디자인이 주목받게 됩니다. 디자이너에게 가장 중요한 능력은 디자인을 만드는 조형능력을 탄탄하게 하는 것입니다. 형태과 색을 기본으로 하는 조형공부는 몸으로 체득하고 그것을 구현하는 데에서 완성되는 것이기 때문에, 마치 운동선수가 꾸준히 체력훈련을 하는 것처럼 기본적인 원리들을 평소에 꾸준히 경험하고 훈련해야 합니다. 다양한 굿디자인들의 좋아 보이는 비밀 <좋아 보이는 것들의 비밀 Good Design(개정판)>에서는 다양한 디자인 사례를 부담 없이 보고 읽는 과정 속에서 풍부하게 경험하게 되는 좋아 보이는 조형들을 통해 디자이너가 자연스럽게 조형 능력을 배양해 실천으로 이어질 수 있도록 구성했습니다. 이 책은 스기우라 고헤이의 편집 디자인, 알레산드로 멘디니의 안나 G, 두바이 오페라 하우스 등 다양한 분야의 구체적인 사례에서 좋은 디자인 요소를 찾아내고 분석했습니다. 그렇기 때문에 책을 보다보면 자연스럽게 디자인 안목과 감각을 키울 수 있습니다. 형태와 색을 다루기 위해 꼭 알아야 할 디자인 원리와 다양한 디자인 사례들 <좋아 보이는 것들의 비밀 Good Design>은 디자인 사례와 함께 원리를 설명하는 것에서 더 나아가 ‘트레이닝’코너를 통해 원리를 연습할 수 있도록 구성되었습니다. 첫째마당에서는 기초 조형 능력을 위한 형태와 색의 중요함, 조형 감각을 키울 수 있는 방법론에 대해 이야기합니다. 조형에 관한 잘못된 현상이나 조형공부에서 무엇이 어려운가, 조형과 인식 과정의 문제 등은 조형에 대하여 본격적으로 공부하기 전에 알아야 할 중요한 기초적 내용들입니다. 둘째마당에서는 자연, 인체, 예술 작품 등 주변에서 접할 수 있는 것들로부터 조형적 원리를 터득할 수 있는 태도를 기를 수 있습니다. 모든 형태들을 미술적인 관점으로 대하는 태도, 특히 일상생활에서부터 자연스럽게 조형적 원리를 추구하는 태도를 가르쳐주고 있습니다. 셋째마당과 넷째마당에서는 조형이론에서 일반적으로 다루고 있는 형태와 색에 대해 이야기합니다. 다양한 구체적인 사례들을 통해 형태와 색을 다루고 있으며 ‘트레이닝’ 코너를 통해 실천으로 이어질 수 있는 연습을 제시합니다. 다섯째마당에서는 앞서 배운 조형 원리들이 종합적으로 녹아있는 12가지 디자인 사례들을 볼 수 있습니다. 사례들을 통해 조형원리들이 실제로 어떻게 적용되는지를 공부할 수 있을 것입니다.",BOOK,Art
0,books#volume,ZAWXtAEACAAJ,https://www.googleapis.com/books/v1/volumes/ZAWXtAEACAAJ,꽃 예술 디자인,none,none,2013,none,BOOK,none
0,books#volume,4GI9zgEACAAJ,https://www.googleapis.com/books/v1/volumes/4GI9zgEACAAJ,아트예술디자인 모음사례집,탑이미지편집부,none,2021-03-25,none,BOOK,none
0,books#volume,akOizQEACAAJ,https://www.googleapis.com/books/v1/volumes/akOizQEACAAJ,예술디자인의 종합모음집,아이유북편집부,none,2016-12-30,none,BOOK,none
0,books#volume,5K3yMgAACAAJ,https://www.googleapis.com/books/v1/volumes/5K3yMgAACAAJ,예술 디자인의 입체구성,아사쿠라나오미,none,1994-01-01,001. 1 입체구성의 의의와 목적 002. 2 구성 003. 요소를 중시한 구성 004. 소재를 중시한 구성 005. 3 콘스트럭션 006. 4 운동의 착시 007. 5 기법의 개척,BOOK,none
0,books#volume,VtBuAwAAQBAJ,https://www.googleapis.com/books/v1/volumes/VtBuAwAAQBAJ,디지털 미디어 디자인,진경아,CommunicationBooks,2014-04-15,"200자 요약 미디어는 정보를 전달하기 위한 일종의 수단이고 역사적으로 디자인은 미디어 기술을 바탕으로 대중과 소통을 이루어 왔다. IT를 기반으로 하는 디지털 기술은 미디어 디자인을 웹과 모바일, UI, UX 등의 영역으로 확장했다. 그 결과 인터페이스 디자인, 인터랙션 디자인, 사용자 경험 디자인 등은 이제 미디어 디자인의 고유 영역으로 자리를 차지하고 있다. 통섭의 시대에 요구되는 미디어 디자인의 개념과 영역, 근간이 되는 이론적 토대와 미디어 디자인의 최근 이슈에 대해 살펴본다. 또한 정보 구조의 설계, 정보의 시각화 과정과 함께 정보 디자인의 범주와 개념을 이해한다. 아울러 미디어 디자인의 제반 영역에 대해 이론을 중심으로 살펴본다. 차례 01트랜스미디어 02서비스 디자인 03인터페이스 디자인 04사용자 경험과 UX 디자인 05어포던스 디자인 06정보 디자인 07인터랙션 디자인 08메타포 디자인 09시지각과 조형 심리 10기호와 상징",BOOK,none
0,books#volume,YHTQDAAAQBAJ,https://www.googleapis.com/books/v1/volumes/YHTQDAAAQBAJ,"사진, 회화, 그래픽디자인의 이미지 구성과 데포르마시옹 2",윤영범 ,CommunicationBooks,2015-08-26,"예술가들은 새로운 데포르마시옹을 중심으로 시각적 표현의 영역을 확장해 왔다. 이 책 [사진, 회화, 그래픽디자인의 이미지구성과 데포르마시옹]은 그들이 시각예술 영역에서 보여 준 성찰과 표현을 사조에 따라 조망한다. 특히 디지털 시대의 회화와 사진을 중심으로 새로운 방식으로 전개되는 재현의 의미와 이미지 차용과 합성을 기반으로 하는 현대 예술가들의 표현기법을 분석하여 디지털 매체의 미학과 특성에 대한 이해를 돕는다.",BOOK,Art
0,books#volume,-5egzQEACAAJ,https://www.googleapis.com/books/v1/volumes/-5egzQEACAAJ,예술디자인의 종합모음집(개정판 7판),메가북편집부,none,2020-03-10,none,BOOK,none
0,books#volume,KUC3DwAAQBAJ,https://www.googleapis.com/books/v1/volumes/KUC3DwAAQBAJ,아이디어가 고갈된 디자이너를 위한 책 : 그래픽 디자인 편 세계적 거장 50인에게 배우는 유혹하는 그래픽 디자인,스티븐 헬러 (Steven Heller) ,도서출판 더숲,2019-10-15,"오늘도 시안을 붙잡고 밤새 고민하고 있을 당신을 위한 책! 전 세계 전설적인 디자이너들이 알려주는 새로운 아이디어의 비밀 긴 글보다 한 장의 이미지가 더 많은 이야기를 할 때가 있다. 보는 순간 강렬한 인상을 남기고 사람들의 마음을 사로잡는 디자인은 어떤 수식어구보다 강력하고 친절하다. 신문, 잡지, 출판, 광고, 홍보대행사 등 수많은 관련 종사자들은 바로 지금 이 순간에도 ‘어떻게 사람들의 눈을 사로잡을 것인가?’를 고민하고 있다. 이 책은 바로 그들을 위한 책이다. [아이디어가 고갈된 디자이너를 위한 책]은 세계적인 거장 50인이 만든, 디자인 역사에서 손꼽히는 훌륭한 작품과 아이디어를 한 권에 담아서 보여준다. 디자이너는 물론 상상력과 새로움을 추구하는 여러 분야의 창작자들이 아이디어의 고갈로 길을 잃었을 때, 다양한 해결책을 제시해줄 창의적이고 실질적인 책이다. 저자인 스티븐 헬러는 뉴욕 스쿨오브비주얼아트(SVA)의 공동 학과장이자 33년간 [뉴욕타임스]의 아트 디렉터를 맡아온 미국 그래픽 디자인의 최고 권위자이고, 게일 앤더슨은 [롤링스톤]지의 수석 아트 디렉터를 거쳐 SVA의 디자인 및 디지털미디어 부문 책임자를 맡고 있다. 세계 최고 디자인 대학에서 오랫동안 예비 디자이너들을 교육해온 그들은 이 책에서 복잡한 데이터나 전문용어 대신, 훌륭한 디자인의 핵심적인 요소들을 쉽고 명확하게 설명한다. 색채, 여백, 원근감 등 디자인의 기본적인 요소를 다루는 기술부터 활자와 이미지를 가지고 노는 법, 오늘날 디지털 시대의 새로운 기술과 디자인을 접목시키기까지를 모두 담았다. 세계 최고의 디자이너들이 각 작품의 완성도와 효용을 높이기 위해 실제로 사용했던 다양한 아이디어와 접근법, 주제에 관한 안내서라고 할 수 있다. 오늘도 시안을 붙잡고 밤새 고민하고 있을 디자이너들에게 새로운 아이디어를 떠올리는 영감을 줄 것이다.",BOOK,Art
0,books#volume,Wg9lzgEACAAJ,https://www.googleapis.com/books/v1/volumes/Wg9lzgEACAAJ,예술디자인의 종합모음집(개정판 9판),탑이미지편집부,none,2021-06-15,none,BOOK,none
0,books#volume,5aq3zQEACAAJ,https://www.googleapis.com/books/v1/volumes/5aq3zQEACAAJ,예술디자인의 종합모음집(개정판 8판),메가북편집부,none,2020-09-03,none,BOOK,none
0,books#volume,kdGgzQEACAAJ,https://www.googleapis.com/books/v1/volumes/kdGgzQEACAAJ,예술디자인의 종합모음집(개정판 5판),베스트웹편집부,none,2018-08-30,none,BOOK,none
0,books#volume,wLOkDwAAQBAJ,https://www.googleapis.com/books/v1/volumes/wLOkDwAAQBAJ,그림이 위로가 되는 순간,서정욱,알에이치코리아(RHK),2019-07-24,"지치고 고단한 일상, 그림으로 건네받는 따뜻한 위로 한 잔 전작 『그림 읽어주는 시간』에서 예술작품을 통해 일상에 작은 위안을 건넸던 서정욱 작가가 ‘그림 읽어주는 시간 두 번째 이야기’ 『그림이 위로가 되는 순간』을 펴냈다. 전작과 마찬가지로 우리에게 잘 알려진 화가들의 대표작을 선정해 작품의 의미와 미술사적 가치를 따뜻하고 정감 있게 풀어내고 있는 이 책은, 뛰어난 색채의 예술가이자 수준 높은 신플라톤주의 철학자라고 불렸던 티치아노를 시작으로, 소박한 풍경화가로 사랑받는 브뤼헐, 빛과 그림자의 화가 카라바조, 빛과 질감 그리고 대기와 공간을 그린 풍경화가 카미유 코로, 황금색의 화가 클림트, 죽음의 화가 뭉크, 색채를 해방시킨 화가 마티스, 영혼을 그린 화가 모딜리아니, 추상표현주의의 대표적 천재 화가 잭슨 폴록 등 근대와 현대를 넘나들며 예술사에 위대한 업적을 남긴 화가 23인을 선정하여 그들의 작품 세계를 꼼꼼하게 들여다본다. 이 책은 ‘책으로 보는 큐레이팅’이라는 시도를 통해 마치 미술관에서 큐레이터의 설명을 듣는 것처럼 대중들의 눈높이에 맞춰 작품을 분석하고 작품의 히스토리를 설명하며, 전작과 마가지로, 읽는 것보다 보고 듣는 것에 익숙한 세대도 편견 없이 미술작품에 다가갈 수 있도록 서정욱 작가가 직접 소개하는 QR코드 동영상을 삽입해 예술가들의 작품 세계를 쉽게 즐길 수 있도록 했다. 또한 칸딘스키나 몬드리안이 그린 추상미술은 어떻게 감상해야 하는지, 프리다 칼로의 극단적 고통의 그림은 어떻게 받아들여야 하는지, 뭉크는 왜 그토록 집요하게 죽음에 천착했으며, 에곤 실레의 캔버스를 장악하는 성적인 에너지의 실체는 무엇인지에 대한 이야기 등 예술가와 예술작품에 대한 깊이 있는 감상법을 재미있게 풀어낸다. 현학적이고 분석적인 태도가 아니라 가장 낮고 쉬운 눈높이에서 이야기를 풀어내고 있다는 점이 이 책의 가장 큰 미덕이다. 예술이 갖고 있는 위대한 힘을 믿는 서정욱 작가는, 예술가의 삶과 영혼이 담긴 예술작품이 지금을 살아가는 우리에게도 삶의 좌표를 제시하고 의미를 찾을 수 있게 도와준다고 믿는다. 그 믿음에서 풀어낸 진정성 있는 예술에 대한 접근법은, 익히 알고 있는 그림이라도 새롭고 풍부하게 볼 수 있는 이성적이면서도 감성적인 시선을 선사한다. 독자들은 이 책을 통해 예술작품에 대한 새로운 감각을 익힐 뿐만 아니라, 지치고 고단한 일상의 쉼표가 되어줄 작은 휴식을 선물 받게 될 것이다.",BOOK,Art
0,books#volume,g_iGEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/g_iGEAAAQBAJ,디자인 인문학,최경원,Kyobobook MCP,2022-09-02,"『디자인 인문학』은 디자인이란 무엇을 통해 만들어지며, 디자인을 구성하는 것들은 무엇인지를 풍부한 사례를 살펴본다. 기술, 상업성, 예술성 등 디자인을 둘러싼 몇몇 개념을 진단하고, 우리 눈에 보이는 형식(형태, 색상)을 비롯하여 그 안에 담긴 내용 등 디자인을 이루는 요소들을 하나하나 짚는다. 이렇듯 디자인 내부를 분석하는 작업에 이어서는 디자인의 외부를 살핀다. 디자인에 영향을 미치는 외적 요인에는 어떤 것들이 있으며, 디자인이 주변 환경 및 다른 분야와 교류하는 사례를 찾아본다. 즉 당대의 사회 문화적 상황이나 주요 가치, 역사 및 전통과 꾸준히 호흡해 온 디자인들을 소개하면서, 디자인을 세상과 유리된 분야라 간주하는 낡은 인식 틀을 흔드는 것이다. 뿐만 아니라 디자인이 인문학의 하위 분야인 철학, 예술, 과학(우주관) 등과도 긴밀하게 상호작용해 온 경우들을 알아본다.",BOOK,Design
0,books#volume,tC09CwAAQBAJ,https://www.googleapis.com/books/v1/volumes/tC09CwAAQBAJ,"좋아 보이는 것들의 비밀, 공간 디자인",김석훈,(주)도서출판길벗,2015-12-17,"1. 나만의 작은 공간부터 카페, 작업실, 상업 공간까지 좋아 보이는 공간에는 어떤 비밀이 숨어 있을까? 낯선 공간에서 자신도 모르게 편안함을 느낀 경험이 있을 것입니다. 좋아 보이는 공간에는 분명 작업자의 계획된 의도가 숨어 있습니다. 인간을 배려한 공간 디자인의 숨은 미학. 그 기준은 바로 ‘인간’입니다. 인간의 크기(Human Scale)와 동선에 맞게 사용자 경험(UX)이 숨어 있는 공간. 공간을 전환하는 역할을 하는 동선, 그리고 바닥, 벽, 천장부터 다양한 인테리어 디자인이 이루어집니다. 이 책은 인간이 살아가는 주거 공간부터 상업 공간, 편안한 휴식을 즐길 수 있는 호스피탈리티 공간 디자인까지 국내·외를 넘나들며 공간 디자인 작업을 하는 저자가 효율적인 공간 디자인에 숨어 있는 디자인 콘셉트와 인간 기준의 ‘디자인 요소’에서부터 통일성과 조화, 균형, 대비, 강조를 통한 ‘디자인 법칙’을 다루고 있습니다. 2. 인간과 동선, 사용자 경험을 공간에 반영하라 ‘공간은 인간을 담는 그릇이다’라는 말처럼 공간 디자인은 인간이 생활하는 공간을 디자인하는 활동입니다. 단순히 조형적인 아름다움이 아닌 인간의 생활 방식에 맞게 디자인되어야 하며, 그 안에서 활동의 효율성과 육체적, 정신적 안정감을 얻을 수 있어야 합니다. 이 책에서는 공간에 관한 이해와 해석을 통해 공간 디자인의 기본인 인간(사용자)에 관한 연구 및 디자인 기본 원리, 효율적인 동선에 관한 모든 것을 다룹니다. 또한, 공간의 용도 및 분할을 결정하는 조명, 가구, 개인의 생활 패턴과 기업의 아이덴티티를 구현하는 주거 및 사무 공간 디자인, 새로운 유형의 서비스와 디자인으로 승부하는 호스피탈리티 공간 등 오감을 통해 공간에 생명을 불어넣을 수 있도록 안내할 것입니다.",BOOK,Design
0,books#volume,xIrGEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/xIrGEAAAQBAJ,균일한 디자인의 예술과 과학 : 전문적이고 기능적인 유니폼을 만드는 포괄적인 가이드,씨익북스 편집부,Kyobobook MCP,2023-06-07,"균일한 디자인의 예술과 과학은 전문적이고 기능적인 유니폼을 만드는 데 대한 귀중한 통찰력을 제공하는 포괄적인 가이드입니다. 이 책은 균일한 디자인의 역사부터 해당 분야의 최신 트렌드 및 기술에 이르기까지 모든 것을 다룹니다. 실용적인 팁과 단계별 지침을 통해 독자는 멋지게 보일뿐만 아니라 착용자의 요구를 충족시키는 유니폼을 디자인하는 방법을 배웁니다. 당신이 디자이너이든 사업주이거나 단순히 패션의 세계에 관심이 있든,이 책은 지속적인 인상을주는 고품질 유니폼을 만들고 자하는 사람에게는 반드시 읽어야합니다.",BOOK,none
0,books#volume,vIrGEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/vIrGEAAAQBAJ,장난감 디자인의 예술과 과학 : 어린이와 성인을 위한 성공적인 장난감을 만드는 포괄적인 가이드,씨익북스 편집부,Kyobobook MCP,2023-06-07,"장난감 디자인의 예술과 과학은 장난감 디자인의 세계에 대한 귀중한 통찰력을 제공하는 포괄적인 가이드입니다. 이 책은 어린이와 성인을위한 성공적인 장난감을 만드는 데 관심이있는 사람에게는 반드시 읽어야합니다. 노련한 장난감 디자이너 인 저자는 아이디어, 프로토 타이핑, 제조 및 마케팅과 같은 주제를 다루는 분야에서의 전문 지식과 경험을 공유합니다. 실용적인 팁과 실제 예제를 갖춘이 책은 장난감 디자이너와 업계 전문가 모두에게 필수적인 자료입니다. 다음 큰 장난감 센세이션을 만들고 싶거나 장난감 디자인의 예술과 과학에 대해 더 많이 배우고 싶든이 책은 목표를 달성하는 데 도움이되는 완벽한 가이드입니다.",BOOK,none
0,books#volume,2SwBzgEACAAJ,https://www.googleapis.com/books/v1/volumes/2SwBzgEACAAJ,유학생 을 위한,이관식,none,2012,none,BOOK,Korean language
0,books#volume,MnCqzQEACAAJ,https://www.googleapis.com/books/v1/volumes/MnCqzQEACAAJ,예술디자인의 종합모음집(개정판 6판),메가북편집부,none,2019-09-30,none,BOOK,none
0,books#volume,-6j5zgEACAAJ,https://www.googleapis.com/books/v1/volumes/-6j5zgEACAAJ,예술디자인의 종합모음집(개정판 12판),월드해피북스편집부,none,2022-07-20,none,BOOK,none
