cnt,kind,id,selfLink,title,authors,publisher,publishedDate,description,printType,categories
0,books#volume,CL8FzgEACAAJ,https://www.googleapis.com/books/v1/volumes/CL8FzgEACAAJ,초집중 초등 고학년 집중 영어듣기. 1: 기본편,키영어학습방법연구소,none,2020-10-16,none,BOOK,none
1,books#volume,b8QwEAAAQBAJ,https://www.googleapis.com/books/v1/volumes/b8QwEAAAQBAJ,내게는 특별한 베트남어 어휘를 부탁해,이현정,Darakwon,2021-05-31,"도서에 포함된 MP3(CD) 음원은 다락원 홈페이지(www.darakwon.co.kr)에서 무료 다운로드 가능합니다. 초∙중급 수준(OPIc NL~IH)의 베트남어를 공부하면서 베트남어 어휘력을 좀 더 확장하거나 배운 어휘를 실제 회화에 활용하고 싶은 학습자, 베트남어 시험 준비를 하는 학습자를 위해 기획된 어휘 학습 교재로, 베트남어 어휘를 10개의 테마로 분류하여 같은 주제의 하위어를 한번에 학습할 수 있게 학습 효율성을 높인 교재이다. 표제어와 그 활용 예문을 바로 옆에 두어 실제 언어 상황에서 어떻게 사용되는지 학습자가 쉽게 이해하도록 하였으며, 관련 어휘를 유사어, 반의어, 참고어, 남부어 등으로 제시하여 연관 어휘를 풍부하게 학습할 수 있도록 하였다. 각 과의 끝부분에 연습 문제 코너를 통해 어휘 학습 후, 학습자가 학습한 단어를 바로 확인해 볼 수 있도록 하였다. 부록에서 유용한 추가 어휘를 그림과 함께 제시하였으며, 베트남어-한국어로 녹음된 표제어와 원어민의 정확한 발음으로 녹음된 예문의 음원을 활용하여 어디서나 책 없이도 음성 파일만으로도 학습이 가능하도록 하였다. 출판사 리뷰 초∙중급 수준(OPIc NL~IH)의 베트남어를 공부하면서 베트남어 어휘력을 좀 더 확장하거나 배운 어휘를 실제 회화에 활용하고 싶은 학습자를 위한 어휘 교재이다. 실생활에서 자주 사용하는 어휘를 선별하여 10개의 주제로 분류하여 제시하였다. 자연스러운 베트남어 발음 학습을 위해 원어민의 생생한 음성으로 녹음된 표제어와 예문을 무료 MP3 다운로드로 제공하였다. 책과 함께 원어민 음성을 들으며 발음을 따라 하다 보면 베트남어 어휘와 짧은 구문도 연습할 수 있다. ● 실생활에서 자주 사용하는 베트남어 어휘를 10개의 주제로 분류하여 예문과 함께 제공한다. ● 다양한 어휘와 일상적인 표현들이 수록되어 실제 의사소통 상황에서 유용하게 사용할 수 있도록 한다. ● 원어민의 발음을 녹음하여 듣기만 해도 어휘와 예문의 표준 발음에 익숙해지도록 한다. ● ‘베트남어-한국어 색인’과 ‘한국어-베트남어 색인’을 부록으로 제공하여 학습자가 원하는 단어를 언제 어디서나 바로바로 찾을 수 있도록 한다. [도서 목차] 머리말 003 이 책의 구성 및 활용 004 Ⅰ 인간 1 가족ㆍ친척 010 2 몸 016 3 신체적 특징 023 4 성격 028 5 감정 034 6 동작ㆍ생리 현상 040 7 정신 활동 046 8 의료 051 Ⅱ 주거ㆍ일상생활 1 집 064 2 가구ㆍ가전제품 070 3 주거 관련 용어 078 4 집안일 084 5 일상생활 090 6 직업 096 Ⅲ 식생활 1 고기ㆍ생선ㆍ해산물 108 2 채소ㆍ과일ㆍ곡물 113 3 음식ㆍ음료 122 4 맛ㆍ조리법 130 5 식기ㆍ주방용품 136 6 식료품점ㆍ식당 142 Ⅳ 패션ㆍ쇼핑 1 미용(개인위생) 148 2 의류 154 3 패션 소품 161 4 쇼핑ㆍ지불 관련 용어 167 Ⅴ 장소ㆍ교통 1 건물ㆍ길 찾기 174 2 위치ㆍ방향 184 3 대중교통 190 Ⅵ 정보 통신 기술ㆍ시간 1 컴퓨터ㆍ인터넷 200 2 전화ㆍ우편 207 3 대중 매체 212 4 시간ㆍ날짜 218 Ⅶ 자연환경 1 우주ㆍ지구ㆍ대륙 226 2 바다ㆍ강ㆍ산ㆍ들 232 3 날씨ㆍ자연 현상 237 4 동물ㆍ곤충ㆍ새 242 5 자연재해ㆍ환경 249 Ⅷ 휴가ㆍ여가 활동 1 휴가ㆍ여행 260 2 음악ㆍ영화ㆍ미술 266 3 축제ㆍ공연 예술 273 4 운동ㆍ취미 활동 280 Ⅸ 교육ㆍ문화 1 학교생활 290 2 학용품 299 3 문학ㆍ서적 304 4 종교ㆍ기타 학문 311 Ⅹ 사회ㆍ경제 1 정치ㆍ행정 320 2 화폐ㆍ경제 328 3 기업ㆍ금융 333 4 고용ㆍ직업 활동 339 5 범죄ㆍ법 346 부록Ⅰ 추가 어휘 354 ① 숫자ㆍ사칙연산 354 ② 색깔 356 ③ 요일ㆍ월ㆍ계절ㆍ방위 357 ④ 날짜 표현 358 ⑤ 베트남 행정 구역 358 ⑥ 대양ㆍ대륙ㆍ국가 359 ⑦ 형태 362 분류사 363 속담ㆍ사자성어 367 부록Ⅱ 정답 370 색인① 377 색인② 496",BOOK,Foreign Language Study
1,books#volume,kta_CwAAQBAJ,https://www.googleapis.com/books/v1/volumes/kta_CwAAQBAJ,[epub3.0] 한 권으로 끝내는 IT 실무 영어,케네스 톰슨,부키,2016-03-15,"코르넬젠 ‘Matters’ 시리즈 No. 4 _ 한 권으로 끝내는 IT 실무 영어 해외 IT 분야 취업 및 IT 실무에 최적화된 영어 비영어권 IT 산업 종사자를 위한 현장 영어 IT(Information Technology)는 초고속 성장 중인 글로벌 비즈니스 분야 중 하나인 만큼 영어 활용 능력이 필수적으로 요구되는 산업이다. 특히 정보통신 기술이 영어권을 중심으로 발달/전개되는 현실을 감안하면 전세계 IT 비즈니스 종사자들이 사용하는 소통 언어는 단연 영어라 할 수 있다. 하지만 IT 영어 학습의 유효성이 비단 IT 산업 종사자들에 국한되는 것은 아니다. 일반인들 역시 하드웨어/소프트웨어를 포함한 각종 IT 기술 및 제품을 일상적으로 접하는 시대에 접어들었기 때문이다. 하드웨어/소프트웨어 설치 및 구성 네트워크 관리, 다양한 IT 문제 및 해결 방법부터 IT 기업의 구조, IT 기업 박람회, IT 비즈니스 관행, 구직에 이르기까지 산업 전반에 걸친 IT 업무와 밀접하게 연관된 다채로운 현장 영어를 미리미리 학습해 두어야 하는 이유도 바로 여기에 있다. 직업 현장 영어 학습에 대한 갈증을 해소하기 위해 기획된 코르넬젠 ‘Matters’ 시리즈의 네 번째 책으로 『IT 실무 영어』를 출간하는 것도 이 때문이다. ‘Matters’는 ‘중요하다; 문제, 일, 사건’이라는 말로,‘(해당) 실무’,‘(해당) 실무가 중요하다’라는 중의적인 의미를 나타낸다. 강의실 영어가 아니라 다양한 직업 현장에서 활용 가능한 영어 학습을 지향하는 시리즈의 특성을 반영한 시리즈 명칭에 걸맞게, 영어를 ‘교재 중심’이 아닌 ‘현장 중심’으로 학습할 수 있도록 구성했다. 『IT 실무 영어』는 해당 산업에서 쓰이는 실무 영어뿐 아니라 폭넓게 적용 가능한 비즈니스 영어를 동시에 다루고 있어 직업 현장 영어의 기초를 다져준다. 1) 가장 보편적인 상황에서 가장 흔히 쓰이는 IT 영어 ‘Matters 시리즈’의 목표가 ‘배우는’ 영어가 아니라 ‘쓰는’ 영어인 만큼 현장에서 업무를 수행하며 누구나 한번쯤 접할 만한 상황이 두루 제시돼 있다. 『IT 실무 영어』는 사용자(고객) 대 기업 비즈니스, 기업 대 기업 비즈니스 등 통상적인 IT 비즈니스 현장에서 쓰이는 필수 영어 표현들을 반복 숙달해 나갈 수 있도록 했을 뿐만 아니라 주문서, 이메일, 항의 서신, 사용설명서 등 각종 IT 업무 관련 문서/서류 샘플을 수록해 유용하게 활용할 수 있도록 구성했다. 이력서/자기소개서/면접 등 IT 산업 종사를 희망하거나 이직을 준비하는 학습자를 위한 다양한 샘플 자료도 제시되어 맞춤형 취업 대비 역시 가능하다. 2) Writing, Listening, Speaking, Grammar를 넘나드는 입체적인 학습 아기가 모국어를 배울 때도 뇌의 언어 중추가 활성화돼 자유자재로 모국어를 구사하게 되기까지는 상당한 시간이 걸린다. 그러니 비영어권 성인이 외국어인 영어를 배우는 게 얼마나 어려운 일인지는 쉽게 짐작할 수 있다. 게다가 전문 용어가 오가는 직업 현장 영어라면 그 어려움은 배가되기 마련이다. 이럴 때 가장 유효한 접근법이 바로 입체적인 학습법이다. 아무리 방대한 어휘력을 갖추었다 해도, 아무리 방대한 읽기 자료를 접했다 해도 입가 귀가 쉽게 트일 리 만무하다. 특정 영역에 치우치지 않고 읽기․듣기․말하기를 연계해 공부하는 것이 중요한 이유가 바로 여기에 있다. 『IT 실무 영어』에는 실무 현장의 생생한 대화를 재현한 듣기 자료, 다종다양한 업무 시뮬레이션 과제, 업무 서식 작성, 실용적인 문법 해설 등 말하기·쓰기·듣기 영역을 포괄하는 풍부한 부가 자료가 수록돼 있어 입체적인 학습이 가능하다. 3) 심화 영문 Text 읽기를 통해 독해 실력과 전문 지식 심화 전문직 영역에서는 배경 지식이 풍부해야 의사소통이 더 용이하다. 이 때문에 많은 비즈니스맨들이 영어 시사 잡지를 읽거나 영어 뉴스 프로그램을 시청하며 실전 능력을 배양한다. Matters 시리즈에서도 각 Unit마다 심화 영문 텍스트를 수록하여 직업 분야에 대한 전문 지식을 강화하면서도 영어 활용 능력을 향상시킬 수 있도록 구성했다. 특히 각 텍스트는 해당 Unit에서 공부한 주제와 연관돼 있어 단순히 고난이도 읽기 자료에 머무르지 않는 ‘주제 심화 학습’의 장이다. 4) 필수 어휘 수록으로 전문 분야 영어 능력 극대화 일상 회화를 할 때 필수적으로 알아야 할 단어가 있다면, 직업 영역에서 자주 쓰이는 필수 어휘도 따로 있다. 하지만 방대한 어휘력을 갖추는 것이 꼭 말처럼 쉬운 일은 아니다. Matters 시리즈에는 필수 단어 목록이 따로 정리돼 있어 학습자들이 효과적으로 전문 분야별 영어 능력을 극대화할 수 있으며, 따라서 세밀한 부분도 놓치지 않고 현장 영어를 마스터할 수 있다. 부키 펴냄.",BOOK,Foreign Language Study
1,books#volume,BfmZzQEACAAJ,https://www.googleapis.com/books/v1/volumes/BfmZzQEACAAJ,영어탈피 중급편 세트(전4권),우공이산외국어연구소,none,2018-06-15,none,BOOK,none
1,books#volume,eNSZzQEACAAJ,https://www.googleapis.com/books/v1/volumes/eNSZzQEACAAJ,어린이 영어 탈피 상하 세트(전2권),우공이산외국어연구소,none,2018-04,none,BOOK,none
1,books#volume,uTQFtAEACAAJ,https://www.googleapis.com/books/v1/volumes/uTQFtAEACAAJ,영어탈피 라이브 영어회화,none,none,2016,none,BOOK,none
1,books#volume,GXUOvwEACAAJ,https://www.googleapis.com/books/v1/volumes/GXUOvwEACAAJ,영어탈피 라이브 영어회화,none,none,2016,none,BOOK,none
1,books#volume,aXCetAEACAAJ,https://www.googleapis.com/books/v1/volumes/aXCetAEACAAJ,영어탈피 라이브 영어회화,none,none,2016,none,BOOK,none
1,books#volume,pi2UswEACAAJ,https://www.googleapis.com/books/v1/volumes/pi2UswEACAAJ,영어탈피 라이브 영어회화,none,none,2016,none,BOOK,none
1,books#volume,Zq50tAEACAAJ,https://www.googleapis.com/books/v1/volumes/Zq50tAEACAAJ,레전드 영어 필수단어,none,none,2016,none,BOOK,none
1,books#volume,sWeUOwAACAAJ,https://www.googleapis.com/books/v1/volumes/sWeUOwAACAAJ,헷갈리고 잘 틀리는 영문법 65(RED ENGLISH BOOK),김정희,none,2008-11-21,none,BOOK,none
1,books#volume,xA1FzgEACAAJ,https://www.googleapis.com/books/v1/volumes/xA1FzgEACAAJ,초집중 초등 고학년 집중 영어듣기. 2: 실전편,키영어학습방법연구소,none,2021-03-08,none,BOOK,none
1,books#volume,aoqetAEACAAJ,https://www.googleapis.com/books/v1/volumes/aoqetAEACAAJ,영어탈피 라이브 영어회화,none,none,2016,none,BOOK,none
1,books#volume,wfCezwEACAAJ,https://www.googleapis.com/books/v1/volumes/wfCezwEACAAJ,외국어로서의 독일어 교재의 교수·학습내용 도입순서·전개방식 연구,none,none,2020,none,BOOK,none
1,books#volume,CDmZzQEACAAJ,https://www.googleapis.com/books/v1/volumes/CDmZzQEACAAJ,레전드 영어 필수단어+회화사전 세트(전2권)(레전드 시리즈)(전2권),더콜링,none,2019-12,none,BOOK,none
